client_id,account_id,
671,3686931597,
671,3534391988,
672,9327083401,
672,7159623557,
673,2088375118,
673,798082205,
673,7323693663,
673,7020788892,
673,764654039,
673,7941686958,
673,6137051251,
674,4418870109,
674,328612805,
674,5007881669,
674,822257434,
674,4486248597,
674,7009730597,
674,1559173194,
675,1090428439,
675,5888673072,
675,1033504981,
675,4965369447,
675,2055549144,
675,9835856922,
675,27949202,
676,1972457200,
676,4379393333,
676,3342827051,
676,8539953506,
676,8857802476,
676,6628929693,
676,5838935257,
677,8331805391,
677,8842654492,
677,2491859309,
677,7475885831,
677,6988324584,
677,6207748796,
677,2203595646,
678,7732762685,
678,991135777,
679,5579952282,
679,4123588389,
679,9257118077,
679,9754064584,
679,4090965741,
679,1562812014,
679,7580883195,
680,5946851867,
680,8197941340,
681,1921431747,
681,503970939,
681,9576332582,
681,3097513680,
681,732675187,
681,7531180330,
681,5703523176,
682,4045325482,
682,524666807,
682,2415599111,
682,2935045772,
683,9969125002,
683,9664670270,
683,8146900592,
683,93642419,
684,5509746472,
684,7944277938,
684,7996500572,
684,1022863622,
684,1827846341,
684,898248848,
684,6559742275,
685,9383641510,
685,5927018737,
686,1973712222,
686,3021078433,
686,8834015762,
686,8099464082,
687,6694382120,
687,286686191,
688,9230158533,
688,5872542769,
688,5340847410,
688,2265952467,
689,4300351662,
689,2216321707,
689,7192000948,
689,1640969510,
689,3418679574,
689,7011953210,
689,5457107039,
690,5828152419,
690,9183068471,
691,7403581265,
691,9501125485,
691,9720175840,
691,220207910,
691,2949870600,
691,8431626322,
691,4091254818,
692,1959244548,
692,2498886479,
692,353944921,
692,5496730550,
692,5194203969,
692,4407302829,
692,2016577452,
693,8206815621,
693,7994747822,
693,7960875619,
693,3304241049,
693,9278469330,
693,8338562032,
693,3469400171,
694,3723396731,
694,1192666467,
694,3893365250,
694,1086539411,
695,6753953681,
695,618950480,
696,8821729282,
696,4171459630,
696,9269816874,
696,1576773608,
697,1333192358,
697,9599601958,
697,5772469780,
697,5405661991,
697,2805781462,
697,8414700087,
697,6744599788,
698,8764119560,
698,4816630049,
698,6355446865,
698,735250912,
698,1439240302,
698,6543798721,
698,8172080174,
699,1173514655,
699,7398196455,
699,5250272499,
699,9671550116,
699,2534272844,
699,2714492146,
699,9312099578,
700,3802395439,
700,3474569692,
701,2383666168,
701,3496725203,
701,2821828833,
701,5569153885,
702,1462119319,
702,117632468,
702,7246738772,
702,7494972382,
702,7631167670,
702,3154318722,
702,7529394612,
703,756820945,
703,3518396927,
703,6506204853,
703,4928925377,
703,3016896372,
703,8210182962,
703,3219806741,
704,8759244417,
704,3719446634,
705,3738522512,
705,1698069732,
705,9691090893,
705,1170249640,
706,6591907066,
706,3131760341,
706,8082818620,
706,9807850410,
707,2757525798,
707,4002097973,
707,9444716063,
707,7655654712,
707,606784416,
707,9254490267,
707,2639130048,
708,7199441679,
708,1746697837,
708,4527888707,
708,9038201593,
708,649073516,
708,9920806265,
708,7076418907,
709,5462342679,
709,3598275150,
709,3662109671,
709,4000964192,
709,1907651675,
709,9521762492,
709,8282293498,
710,6104235596,
710,4495103144,
710,4746823495,
710,1203115222,
710,9443215605,
710,2693322514,
710,2809935145,
711,1024804313,
711,8179425488,
711,1903545395,
711,9381992230,
711,5804990951,
711,5423597754,
711,3816641926,
712,4842221383,
712,4561016112,
712,1154619431,
712,8530927894,
713,6026801614,
713,7357536849,
713,4991965736,
713,4343286646,
713,9611871713,
713,3200758318,
713,918497015,
714,6124273282,
714,9105532779,
714,1740187249,
714,5028942126,
714,3000917140,
714,6378692928,
714,3742689015,
715,7024422556,
715,3291725555,
715,3848075826,
715,9134391399,
716,8893104234,
716,1439703569,
716,3148115914,
716,5778456633,
716,6450589734,
716,7877406257,
716,1346683030,
717,3751684118,
717,5548584830,
717,3577199472,
717,6922300884,
717,5238200355,
717,8926341134,
717,4479699847,
718,4368387605,
718,6873053719,
719,4770181116,
719,1402060341,
719,8692388382,
719,3821388263,
720,1800408813,
720,9479237616,
720,9274165750,
720,8078272639,
721,2389467192,
721,9621415000,
721,8774176217,
721,4415130757,
721,6604000973,
721,7580090372,
721,698719238,
722,6151898654,
722,9280910864,
722,6853195918,
722,6415503322,
722,7174805893,
722,6770601554,
722,2248336773,
723,6749504181,
723,8187159942,
723,1737163758,
723,7436865170,
724,3913880864,
724,7344045063,
724,5902282806,
724,8978456007,
724,5738964108,
724,6745266503,
724,7952420291,
725,2028040359,
725,3263543949,
725,2221264130,
725,8127752157,
725,3501288993,
725,6409751461,
725,1617652768,
726,3729895837,
726,3687308462,
726,422504020,
726,6190208892,
727,9728421953,
727,3556986321,
727,293976694,
727,5386996130,
727,2844612326,
727,7870021457,
727,2480283950,
728,8938544174,
728,6183867950,
729,2109877908,
729,3704710527,
729,9137244140,
729,1379669060,
729,2789286641,
729,6199845243,
729,5049467950,
730,704484357,
730,8451059777,
730,8431632351,
730,7164705377,
731,264156943,
731,5792755054,
731,8441920901,
731,9390772968,
731,441611918,
731,7415689045,
731,1827169664,
732,4039273849,
732,7540999663,
733,2747696489,
733,4571760487,
733,2973516096,
733,1817870453,
733,6096178364,
733,2643392933,
733,139659700,
734,1530860052,
734,1301917376,
734,1188574274,
734,7199851351,
734,4002781583,
734,4758634698,
734,3333364168,
735,271052879,
735,4067300593,
735,7072735875,
735,3661115986,
736,9165364903,
736,887144305,
736,2207144112,
736,2595514418,
736,2953023889,
736,5642727960,
736,9736399360,
737,7379840933,
737,708379923,
738,6588578648,
738,6541461425,
738,2266218982,
738,2336433299,
739,4906513059,
739,4840545105,
740,9813511575,
740,4601304649,
740,2541435157,
740,3779887664,
741,2238095611,
741,7021575422,
741,5605353873,
741,8545790935,
741,6814183486,
741,9919443403,
741,6745265718,
742,1734009149,
742,3321911861,
742,7630605129,
742,5063154749,
743,5704699176,
743,7364333240,
743,253152083,
743,9432026897,
743,8576272219,
743,3297647672,
743,1922236838,
744,5868631038,
744,4407769487,
744,3505220435,
744,9302668308,
745,8889988262,
745,8464577990,
746,7788322519,
746,6648411570,
746,9369345927,
746,6641862771,
746,5440476078,
746,5636542108,
746,3262792587,
747,1004096715,
747,6644790956,
747,1896092582,
747,2419308259,
748,3203640881,
748,7235532266,
748,7043243034,
748,7920286873,
748,5118974151,
748,734969360,
748,9524669333,
749,9738861573,
749,397703094,
749,374800744,
749,5314072177,
749,324084421,
749,2984074945,
749,2522945954,
750,3104812548,
750,1401850201,
750,5994252852,
750,4614833118,
750,2754506533,
750,7580273159,
750,8954550045,
751,9527675704,
751,264604786,
751,1843106997,
751,7272590974,
751,3632967042,
751,9139693099,
751,5282264445,
752,6617473797,
752,6436111145,
752,8396712185,
752,5817470252,
752,5644581025,
752,6072497392,
752,4792980297,
753,4766901488,
753,5357271880,
753,1036732324,
753,9385569968,
754,5742026052,
754,4935557199,
754,4333783157,
754,7523088692,
754,8022083576,
754,8978349640,
754,1685498724,
755,3219892553,
755,5901930134,
756,5835248455,
756,4228589778,
756,1012176180,
756,1832019080,
756,4403912334,
756,4780822315,
756,5817530190,
757,1314797194,
757,7989459077,
757,5351896564,
757,2030308089,
757,6775547130,
757,7173551491,
757,6303054928,
758,4360766055,
758,2371114403,
758,2482516082,
758,4472126483,
758,9318283685,
758,3840175202,
758,1155810740,
759,8537288551,
759,3803336972,
759,2081885363,
759,632989302,
759,8734399994,
759,6798228797,
759,1286143243,
760,4924631375,
760,6395804064,
760,4888986332,
760,3712462671,
760,7763213926,
760,5236993473,
760,5430311710,
761,102389632,
761,342816927,
762,405520466,
762,3714896029,
763,9080497322,
763,1727715993,
763,7086251817,
763,3969244354,
763,1874727446,
763,9634559331,
763,7667423444,
764,3190204402,
764,9130896737,
764,7979480451,
764,9952889104,
764,4816224197,
764,8370272925,
764,8086090410,
765,9777593536,
765,7385004663,
765,8020486565,
765,3379427618,
765,5067270740,
765,1119017000,
765,2961128128,
766,7982838267,
766,5648206000,
766,3232244126,
766,7891001913,
766,4509567927,
766,5024460572,
766,9238222086,
767,6688157763,
767,9957242578,
767,7084334371,
767,5785373788,
767,8356261011,
767,9431234620,
767,9615939424,
768,6458489505,
768,9434205686,
768,5537412660,
768,7778822998,
768,7618276780,
768,135431080,
768,178319909,
769,8734837686,
769,6524279496,
769,7505053646,
769,5975038880,
769,6737970727,
769,61111750,
769,955267597,
770,5637325821,
770,3198423390,
770,6172401566,
770,2170631127,
770,5796993643,
770,7866475882,
770,12470473,
771,7600648331,
771,1422283326,
771,3384521726,
771,1776318571,
771,1090506516,
771,9126793689,
771,492225860,
772,3443390395,
772,3519006611,
772,9283716711,
772,2371752112,
772,4633250535,
772,7042579088,
772,2679903096,
773,8278462007,
773,8679567107,
773,2513837027,
773,8527448088,
773,8667824943,
773,6824568192,
773,26856389,
774,3860047154,
774,4976541421,
774,7821826957,
774,5649798978,
775,8044089316,
775,3986364688,
775,5611655403,
775,9207253495,
776,1571908924,
776,526646563,
777,9941270813,
777,1821503095,
778,8361572479,
778,6095562795,
779,2147433836,
779,9264345257,
779,4484503679,
779,9219295930,
779,4042943791,
779,8443811812,
779,1740588255,
780,4402370099,
780,7712703922,
780,9776757219,
780,9771225228,
781,397492581,
781,4085276112,
781,3193957988,
781,5711826554,
781,3293721222,
781,7652411699,
781,7242495750,
782,8421815641,
782,1262381377,
782,631006594,
782,1822602349,
782,6474946159,
782,4845236576,
782,2301027899,
783,3029852891,
783,8171638012,
783,5022852820,
783,6938382855,
784,9858664013,
784,2363570472,
784,3161589462,
784,6007315704,
784,2627941296,
784,8202430994,
784,8412223535,
785,2752123637,
785,2123034566,
785,9627420056,
785,5301026293,
786,960956176,
786,3253755133,
786,5087385149,
786,7017825209,
787,705074101,
787,1707922364,
787,1648881820,
787,1830024288,
787,9387909725,
787,3057655234,
787,5674163762,
788,1460088263,
788,64040028,
788,3604906402,
788,132874946,
788,7809214140,
788,6988385168,
788,9150329566,
789,9511348775,
789,1732955611,
789,7620822410,
789,5670697107,
789,7522705597,
789,6647124139,
789,1207189131,
790,2160490910,
790,7476521105,
790,9575222022,
790,1100284627,
790,5852295842,
790,4203288672,
790,9634820406,
791,4944370132,
791,7244175366,
792,3470739687,
792,3057138054,
792,6238799150,
792,1885307974,
793,6511977454,
793,8494600637,
793,6586730750,
793,8978209844,
793,7766242794,
793,2850558914,
793,7407541388,
794,4303547366,
794,9227574453,
794,9274650765,
794,5042295819,
794,6567703314,
794,7505051146,
794,1307412406,
795,9478199045,
795,1319701346,
795,2239858883,
795,4883335294,
795,4718828209,
795,7556603312,
795,7801836798,
796,9824528001,
796,3403029944,
797,7925254892,
797,3359035819,
798,9513188823,
798,2349383843,
798,457805388,
798,9018100384,
798,9491559382,
798,6254659797,
798,5530657888,
799,679258865,
799,4592390313,
799,8902170280,
799,1798394750,
800,8097934495,
800,1355621201,
800,8411480598,
800,9400237927,
801,5376542601,
801,5965536428,
801,8449370496,
801,7348543021,
801,6721360830,
801,8060333204,
801,2317374633,
802,4752770124,
802,5096058464,
802,245189925,
802,6771649311,
802,9223218274,
802,1129649621,
802,9863926705,
803,6841291557,
803,5063182677,
804,8106457917,
804,4785046502,
804,5841862654,
804,9334092695,
804,3139063868,
804,1378759721,
804,438732019,
805,2323402355,
805,9613631583,
806,6713685437,
806,2914881748,
806,456861257,
806,3370815748,
806,515393079,
806,6179186955,
806,937478447,
807,9105403905,
807,8544122403,
807,1375272207,
807,9328867809,
807,8319450654,
807,2300229268,
807,3955168002,
808,7324127303,
808,4475611589,
808,897605655,
808,6488309756,
809,6044707108,
809,9786906161,
809,1919305107,
809,238664836,
809,3442797640,
809,3777768036,
809,4274191288,
810,3590985538,
810,2961824751,
810,6460867701,
810,2550670994,
810,4702145766,
810,2941193087,
810,4172940309,
811,5209161897,
811,7847787592,
811,2510302405,
811,2384042779,
811,4274915728,
811,2375484221,
811,4636916468,
812,9506650709,
812,6313765955,
812,195640366,
812,2169136723,
813,2661913651,
813,4770834194,
813,2608781977,
813,527923824,
813,3425589428,
813,5432764552,
813,1830920756,
814,4834071544,
814,1655000545,
814,8370833748,
814,1542959778,
815,392547744,
815,1481677505,
815,2365128786,
815,6608944666,
815,8103248008,
815,5859610966,
815,4614676052,
816,3033487411,
816,6500963045,
816,7420085709,
816,6135625155,
816,8363491551,
816,3564541909,
816,3589589707,
817,9778646551,
817,6188432295,
818,2346864590,
818,9204396665,
818,334286078,
818,9495781857,
818,4009568802,
818,8772515835,
818,713269882,
819,406968209,
819,8765873527,
819,3597370050,
819,8178709328,
819,8674008086,
819,4602384955,
819,9330872565,
820,4174441975,
820,9249641079,
820,1164469099,
820,6636772831,
820,7360165465,
820,2185941942,
820,4101825700,
821,5264703352,
821,33382572,
821,8127449697,
821,7234975798,
821,4763394718,
821,4943302708,
821,9721746143,
822,2996240021,
822,6010459137,
822,2053677541,
822,2851625032,
822,7914375825,
822,9111147529,
822,6725161262,
823,3228662721,
823,5432863425,
823,44700745,
823,6139711705,
824,7432227017,
824,9558983259,
824,5781442135,
824,7180118833,
824,2908083298,
824,4275432794,
824,4582326752,
825,4070625255,
825,7003806789,
826,9879607261,
826,3165479371,
827,7233007838,
827,3087704459,
827,953357238,
827,3751150719,
827,4215909084,
827,9308866687,
827,9926135884,
828,187676575,
828,4486832385,
828,9516063779,
828,7267233412,
828,4218220882,
828,6517818919,
828,4574851353,
829,2929941458,
829,2761485721,
829,753864930,
829,7493910752,
829,7708135179,
829,2926822786,
829,2345399437,
830,8245090074,
830,9088680066,
831,7089073424,
831,7641911870,
832,5477440269,
832,5292699828,
832,9388029521,
832,5468199784,
832,40235155,
832,662485490,
832,661411667,
833,3180939545,
833,986041282,
833,5281954337,
833,2930677913,
834,9702680613,
834,6539024288,
834,4611936519,
834,9017750140,
834,8560019247,
834,9597477350,
834,9708718273,
835,9994249346,
835,2272139935,
835,3966829631,
835,2853766358,
835,6259321240,
835,8321009171,
835,8046624349,
836,3221521502,
836,8321985428,
836,3926524668,
836,7188675440,
836,6773866372,
836,9959102491,
836,429564037,
837,6807985494,
837,475474115,
837,4496468487,
837,8180791962,
837,9883445607,
837,2663470390,
837,5100957110,
838,5706582846,
838,6835919517,
838,5772654983,
838,2483439581,
838,6369856613,
838,1788318949,
838,7817757840,
839,6462789801,
839,3291826004,
839,8729002632,
839,9460133971,
839,7011081431,
839,9077332834,
839,7708617021,
840,9075476848,
840,3597079131,
840,52431743,
840,8505579896,
840,8712744817,
840,2731765422,
840,7378741021,
841,5942342457,
841,6534751195,
842,472711138,
842,9623171647,
842,5694670391,
842,2583358807,
843,9319163473,
843,7848941743,
843,3673343466,
843,7063779795,
843,2084756501,
843,8072578431,
843,2121837965,
844,6992153316,
844,1841283224,
844,1449202590,
844,8654113725,
844,9543448716,
844,2810377546,
844,8063063223,
845,2587753340,
845,1497040761,
845,9741942248,
845,5432356538,
845,5819562917,
845,2076637514,
845,1827261019,
846,6135421641,
846,3153978672,
846,8060580691,
846,8073283422,
847,9596872238,
847,4484942611,
847,5053644152,
847,3867245271,
847,8820905520,
847,1490293658,
847,9172459992,
848,7360310880,
848,2279088438,
848,9923224298,
848,7840328636,
849,5259905347,
849,7904351679,
849,4794039448,
849,7920786471,
849,5704677963,
849,8996985255,
849,2927440133,
850,7152256840,
850,9685260844,
850,2497444369,
850,5350299715,
851,9006110545,
851,7646964800,
851,2540206816,
851,132051436,
852,612774440,
852,2898764882,
852,4793178124,
852,6849379830,
852,9566288188,
852,3072773949,
852,1314461446,
853,9515398176,
853,4383525271,
853,4310746835,
853,8263430228,
854,8963982385,
854,8200310055,
854,3924320120,
854,7390289165,
855,6325392027,
855,2492106108,
855,8112156273,
855,9750967270,
855,8935534346,
855,7020116894,
855,7765835257,
856,4594125641,
856,5936317767,
856,6403085752,
856,4266155086,
856,2636905193,
856,5911503648,
856,1217803819,
857,9152529016,
857,5775000509,
857,355839373,
857,2667029066,
857,4296523934,
857,4734982100,
857,1810863611,
858,9603178079,
858,2207083075,
858,9835115902,
858,2309305842,
858,3887264122,
858,8651814274,
858,9979498275,
859,1521781680,
859,1642257872,
859,2646667367,
859,8035474657,
860,7156392987,
860,6439676872,
860,7279067991,
860,4517354474,
860,1880773756,
860,9654756131,
860,9765108465,
861,2030615507,
861,9111863980,
861,619211271,
861,9627379503,
861,1899421451,
861,4739706722,
861,7521758633,
862,6246474651,
862,5037874795,
862,8040279774,
862,1880966039,
862,4146157427,
862,2729991316,
862,5881645741,
863,8224741611,
863,1899934639,
863,6219666393,
863,221775922,
863,7253468653,
863,3552484619,
863,7785028785,
864,3039831482,
864,9517003264,
864,6545638988,
864,22691123,
864,3955000916,
864,6030262254,
864,2663603227,
865,3713763891,
865,4489953520,
865,4497724073,
865,9447706513,
865,274239431,
865,8847974239,
865,6897858656,
866,3414609695,
866,3638381665,
866,4910989972,
866,1324002983,
866,1664895306,
866,4324889135,
866,6454735940,
867,2167900654,
867,7039652014,
867,7508677633,
867,9232849874,
868,8136522609,
868,660365248,
868,9301345960,
868,3452373570,
868,6923204594,
868,3969995853,
868,3864532346,
869,3173209469,
869,7876238426,
869,395484255,
869,9042621165,
869,7570494026,
869,6044442411,
869,1782913759,
870,141081249,
870,8922789922,
871,7762180232,
871,3394195895,
871,3820853056,
871,3767274915,
871,3307928030,
871,46228374,
871,3277330187,
872,3051492251,
872,2739518696,
872,8026109860,
872,1607588985,
872,3788528579,
872,936498871,
872,1793789221,
873,5652814130,
873,2939403581,
873,83266081,
873,9747393650,
873,5278383549,
873,4843293487,
873,7624877955,
874,9605418293,
874,9257276297,
874,5256243819,
874,8170652675,
874,1369546596,
874,262957163,
874,8941820718,
875,425487738,
875,5199147271,
875,7257451128,
875,9809737375,
875,16226026,
875,7662100169,
875,7417836879,
876,7016247110,
876,7505734601,
876,6569766333,
876,922350524,
876,2331580259,
876,7823743088,
876,4610424582,
877,4920099044,
877,8681517024,
878,8915610320,
878,7461912455,
878,7449283755,
878,6840882605,
878,8353228494,
878,355825730,
878,559527992,
879,7558126577,
879,3075719382,
879,5711475805,
879,8078167284,
879,5216531044,
879,5441302161,
879,9954699965,
880,1969487773,
880,9424120869,
880,7648577607,
880,3550880370,
880,4284452699,
880,363478209,
880,6761054363,
881,2580841482,
881,3447613280,
881,1642509859,
881,3326132093,
881,1585295966,
881,9745196099,
881,1074756171,
882,1393554875,
882,3405610655,
883,339995494,
883,8071216789,
883,7907344791,
883,5788887397,
884,5879130793,
884,6078311391,
884,6009816118,
884,188929394,
884,7698046407,
884,3738925156,
884,8664509690,
885,8694389015,
885,4242699636,
885,4029236889,
885,2000836643,
886,3867345254,
886,7961936224,
886,3847456279,
886,8833432025,
886,151456874,
886,1664598850,
886,5418705545,
887,9533674509,
887,2260487807,
887,7400802231,
887,9163385117,
888,958826732,
888,4926331344,
888,5279643564,
888,5761412933,
889,8625885400,
889,1445423877,
889,4138837443,
889,5192561328,
889,6637255713,
889,384286285,
889,4545990731,
890,7319099801,
890,1207979594,
890,3286088609,
890,1496063415,
891,2701961184,
891,4165104885,
891,9144792882,
891,3184234291,
891,6989228872,
891,4253851883,
891,4732898918,
892,466166875,
892,4794268130,
892,6863970062,
892,7065796696,
892,6286531725,
892,9855729126,
892,4418434690,
893,6461866163,
893,4845686220,
894,4790310169,
894,8290326440,
894,5570659532,
894,466643232,
894,9386862506,
894,4848126553,
894,785560744,
895,78750373,
895,7798442900,
895,7162841326,
895,1194367641,
896,6369930130,
896,9303328723,
897,7487469808,
897,7962647150,
897,7538735672,
897,2752376944,
897,2346173592,
897,9232425799,
897,9835617670,
898,4046838080,
898,9750864812,
898,505036170,
898,4450631267,
899,2057835789,
899,438417300,
899,9975793607,
899,734533949,
900,4327874140,
900,8509957922,
900,9758626346,
900,3739991504,
901,7962721447,
901,980354208,
901,8927149609,
901,6273865893,
901,8736588106,
901,8458736243,
901,9492926505,
902,4989021389,
902,9812077227,
902,1143826492,
902,2259540256,
903,2571475646,
903,2173759136,
904,3999974293,
904,6523907742,
904,8210739395,
904,526984742,
904,1694985383,
904,2199892901,
904,1782477011,
905,5090001344,
905,2095524238,
905,4388779346,
905,2473591712,
906,860205907,
906,2582625514,
906,7044595337,
906,1995427169,
906,8442770827,
906,4306301731,
906,4657283271,
907,3701511909,
907,170586645,
908,5126550352,
908,1420651731,
908,121758982,
908,6858317023,
908,1814706039,
908,5074857808,
908,8626975193,
909,4198047786,
909,6424719916,
909,4538032661,
909,4134547411,
909,4504336184,
909,112831224,
909,4085477045,
910,5333274247,
910,3793825066,
910,7399397610,
910,8548385909,
911,60687612,
911,4481201444,
911,4774551127,
911,2286671069,
911,737472883,
911,8059106304,
911,1231418653,
912,9367752752,
912,2454712599,
912,7731033859,
912,5005993829,
913,1077437934,
913,8093614501,
913,1918793584,
913,6531913826,
914,4525341194,
914,6563122596,
914,5030888011,
914,1953699846,
914,6092699679,
914,9675564046,
914,3795778077,
915,6919592143,
915,116079665,
915,5701563342,
915,366611323,
915,3431093754,
915,859354829,
915,8596132461,
916,1852155213,
916,2756098239,
916,2357599526,
916,8982886711,
917,2126259623,
917,7446272058,
917,5880950183,
917,4775085573,
917,469863268,
917,786787124,
917,2449114405,
918,4656627785,
918,3514079107,
919,9356378158,
919,5634290887,
919,322164205,
919,9643907360,
919,7247271662,
919,187149128,
919,2833331554,
920,5067271110,
920,7248060729,
920,4708458782,
920,1019885327,
920,4402465848,
920,1269358770,
920,8772177327,
921,2132876606,
921,8679141696,
921,2914556217,
921,9990883155,
921,6659602722,
921,2807308240,
921,6019989915,
922,332335072,
922,8278557354,
922,8836270229,
922,9715458215,
922,5063340833,
922,8021374273,
922,6125801795,
923,2911269043,
923,7004106757,
923,1559362752,
923,4344946149,
924,5701859955,
924,5402012602,
924,6068118363,
924,6030434367,
925,2704237720,
925,7833704985,
925,8670671779,
925,4638677256,
926,1331038572,
926,3683044741,
926,3020545845,
926,3248220023,
926,9631863354,
926,5022295630,
926,9868235090,
927,9891156677,
927,226693284,
927,3613514381,
927,9734136519,
927,3888034471,
927,7903036093,
927,6082311117,
928,9946423251,
928,7843200498,
928,7530210561,
928,8844471877,
928,341540842,
928,4403446109,
928,568059017,
929,6318713319,
929,6773197633,
929,5841199330,
929,5763331194,
930,2643597679,
930,6603499841,
930,727805736,
930,4130712996,
930,9665544655,
930,9418190924,
930,2897935353,
931,1970375254,
931,3341921486,
931,6318488265,
931,501617009,
932,8243429477,
932,7908421586,
932,4087217159,
932,4631158537,
932,7344703677,
932,2009236169,
932,4517832006,
933,5104637800,
933,179104959,
933,2031936888,
933,9826088414,
933,8452275584,
933,8794462245,
933,6253105630,
934,2852051772,
934,9759544522,
934,1718643271,
934,6045485045,
934,4087750283,
934,7505595009,
934,2828196085,
935,7590954849,
935,7373886737,
935,7012963025,
935,4443997426,
936,6813571009,
936,747123426,
936,3854834491,
936,5585287127,
937,8297635608,
937,3836814983,
938,8042070370,
938,8138802733,
938,2023659002,
938,5890893354,
938,8071021440,
938,1339181592,
938,4061622980,
939,7850749183,
939,8148908540,
939,5187142377,
939,2493876667,
939,8742723620,
939,1334298898,
939,466868545,
940,2580810242,
940,8894190970,
940,9613007465,
940,3967613139,
940,1869280460,
940,9004239799,
940,4710929902,
941,4849066285,
941,7630401585,
941,7356420964,
941,1579652367,
942,3187936030,
942,3807941716,
942,3422862163,
942,4748378277,
943,7896804436,
943,5892866540,
943,3657647139,
943,2358419559,
944,9587745840,
944,4915289851,
944,922765971,
944,7259122692,
944,6077706845,
944,8963191811,
944,4938937487,
945,2399674319,
945,5089437699,
945,1534038841,
945,8122556172,
945,8525963155,
945,8368349332,
945,1046857726,
946,4176990284,
946,9710874173,
946,6162961822,
946,4575177414,
946,1107016417,
946,4351566436,
946,6571049178,
947,6975496575,
947,5815735318,
947,355165431,
947,7023741461,
947,2937186909,
947,9628252109,
947,6043583278,
948,1596713450,
948,3205490703,
949,2472727778,
949,8630252274,
949,9851278321,
949,6580120388,
949,5620441752,
949,9509973891,
949,2178352182,
950,2819073724,
950,9233860955,
950,8868840963,
950,6954897667,
950,2509806124,
950,4161309729,
950,8864575839,
951,6916211185,
951,7594755766,
951,4830761174,
951,4935580643,
952,3700401297,
952,2612333778,
952,9557745132,
952,662629432,
952,7955455012,
952,7644651485,
952,5154465914,
953,4610662813,
953,7889385343,
953,423552976,
953,7271699802,
953,9764030424,
953,4760556582,
953,3781310213,
954,257222511,
954,3059094937,
954,7989085797,
954,599436271,
954,185131343,
954,687218984,
954,5188132420,
955,3059312072,
955,68504913,
955,8181839136,
955,3135122329,
956,2529022838,
956,2377605575,
956,563240951,
956,7938193982,
956,5206528657,
956,5409294534,
956,6158028265,
957,7302976489,
957,4334076334,
957,2058750779,
957,2109155123,
957,3057032112,
957,8645808985,
957,3594142477,
958,2896327449,
958,3548156103,
958,1662589468,
958,9056595497,
958,4313657534,
958,8123264131,
958,8747332046,
959,1385307608,
959,1989778280,
959,2328254416,
959,388208128,
959,7482309220,
959,9786732607,
959,9605444077,
960,8230759604,
960,7705526873,
960,3296886129,
960,6408744222,
961,1820001877,
961,7550283178,
961,1886577042,
961,1956914678,
961,9229470492,
961,485058172,
961,5630847217,
962,3159650051,
962,73390999,
962,977348862,
962,3996338021,
962,9665182382,
962,7827304765,
962,6841411292,
963,8751031175,
963,9682441683,
964,2428139588,
964,1729974487,
964,114501872,
964,2524641967,
964,6560570258,
964,4733358932,
964,5115105586,
965,8987799909,
965,7782335646,
965,7939802918,
965,5379293727,
966,4842137810,
966,1639387185,
966,5085985954,
966,3788753958,
967,187699750,
967,3897084054,
967,6565527783,
967,2285174529,
967,4824670936,
967,3887929815,
967,9992021379,
968,5183998157,
968,7184064,
968,244342986,
968,1857957412,
968,1755537912,
968,2163748872,
968,7157533871,
969,4934262151,
969,2451940550,
970,260029339,
970,4795336195,
970,5351526399,
970,6649399109,
971,8838306359,
971,1634056830,
971,8986538698,
971,4519349319,
971,851618524,
971,8928360525,
971,5286213996,
972,6805859521,
972,3994172706,
972,2010409281,
972,617867590,
972,54596537,
972,789970919,
972,9723019166,
973,7103036993,
973,6448837693,
973,697079461,
973,5348670434,
973,6991398542,
973,4051481435,
973,4851031165,
974,1711014659,
974,2864676027,
974,6035815939,
974,2971734100,
975,8828242396,
975,4859933538,
975,7921895726,
975,4863974460,
976,8918725909,
976,1488377761,
976,2891699484,
976,2335564428,
976,9641969632,
976,5258591872,
976,1101276527,
977,1903027668,
977,3608152639,
977,72131053,
977,5011742751,
978,9202083933,
978,9927410613,
978,7249342779,
978,9973167128,
979,2839220392,
979,3317282906,
979,3987191081,
979,6013656958,
979,6133977600,
979,3580944667,
979,6749916732,
980,2900074491,
980,3241216466,
980,5230244815,
980,2137260128,
980,4313352407,
980,7508347519,
980,9817602105,
981,5055847696,
981,7914605173,
982,2756466513,
982,2568238572,
982,3487220354,
982,2906173777,
982,5065989447,
982,1182037467,
982,6909352305,
983,8162895445,
983,8307902133,
983,3386706234,
983,6714610889,
984,6565687387,
984,2397587502,
984,3873090207,
984,2068082673,
984,5626994000,
984,5332102873,
984,5147928141,
985,8886867534,
985,7723003180,
986,1500611853,
986,5543550110,
986,8239136530,
986,2322675031,
986,1159431888,
986,533667656,
986,1879236466,
987,6626432398,
987,6612442589,
987,8931596084,
987,4157966945,
987,6116181175,
987,1545180132,
987,6483595787,
988,1366863804,
988,4959054091,
988,3816231692,
988,3995490280,
989,6101176304,
989,6341063487,
989,5810706411,
989,9037325471,
990,863300598,
990,1278425401,
990,9976342831,
990,1722676839,
990,7931741364,
990,5124367635,
990,8517926980,
991,402617013,
991,6728376888,
991,1204669762,
991,5505421217,
991,5738424526,
991,3474192454,
991,2758859464,
992,8156388109,
992,999920159,
992,623486205,
992,2443848437,
992,9375668505,
992,3761892242,
992,3720544866,
993,9186007548,
993,205905437,
994,5257416786,
